,Review_Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment,source,Prompt_Language,na_up_review,na_down_review
973,Chinese,Washington,"The Morrow Washington Dc, Curio Collection By Hilton",服務態度親切,房間裡面居然沒有冰箱,8.0,POS,0,,False,False
974,Chinese,Washington,U Street Capsule Hostel,地理位置好，胶囊漂亮,浴室竟然在地下室，离住房远，且感觉不太安全,8.0,POS,0,,False,False
975,Chinese,Washington,乔治敦瓦特盖特酒店,位置好,员工服务态度，停车费太高，网络费太高。,7.0,POS,0,,False,False
976,Chinese,Washington,亚当斯甘草酒店,免费借自行车给顾客,,9.0,POS,0,,False,True
977,Chinese,Washington,华盛顿/吉博波特姆万豪原住客栈,离地铁很近，周边有超市,客房没有主动打扫,10.0,POS,0,,False,False
978,Chinese,Washington,华盛顿地铁中心万豪酒店,,吹风机需要仔细清洁,9.0,POS,0,,True,False
979,Chinese,Washington,华盛顿大使馆套房酒店 - 切维蔡斯馆,房间大,早餐品种有变化更好,9.0,POS,0,,False,False
980,Chinese,Washington,华盛顿特区乔治敦希尔顿合博套房酒店,都好,停车费有点贵,8.0,POS,0,,False,False
981,Chinese,Washington,华盛顿特区市中心希尔顿花园旅馆,位置不错！,,8.0,POS,0,,False,True
982,Chinese,Washington,华盛顿特区码头希尔顿Canopy酒店,各方面很不错，海景房很舒服，值得下次再来,洗脸盘的水龙头的水要改善一下，水太小了,10.0,POS,0,,False,False
983,Chinese,Washington,埃尔登豪华套房酒店,交通便利，去景点很方便,,10.0,POS,0,,False,True
984,Chinese,Washington,莱恩DC酒店,入住手续很简单也方便。,酒店里有人抽大麻，房间里能闻到。周末别住在这里，一是声音吵，二是在酒店门口的街上有很多无家可归的人。离IAD，1个小时左右。,7.0,POS,0,,False,False
0,English,Ankara,Hotel Ickale,Staff. Serkan türk was a great help during our stay.,,10.0,POS,0,,False,True
1,English,Ankara,Hotel Ickale,"Nicely furnished room and nicely decorated lobby. Room service is affordable and the receptionists, especially Mr. Omar, are usually eager to help with any queries.",,9.0,POS,0,,False,True
2,English,Ankara,Hotel Ickale,"Very central, near 2 metro stations. Room was spacious with very nice view. The bathroom was large with good water pressure.",The wifi had annoying login that required logging in every time.,9.0,POS,0,,False,False
3,English,Ankara,Hotel Ickale,Lovely interior.. great location.. friendly staff,"what is not to like
restaurant staff could use aome basic training in communication in English to be able to understand tourists :)",9.0,POS,0,,False,False
4,English,Ankara,Hotel Ickale,"Thanks to Mr.Serkan, our problems were solved",,9.0,POS,0,,False,True
5,English,Ankara,Hotel Ickale,Location,Air-con don't work. Temperature in the room was higher than at the street,3.0,NEG,0,,False,False
6,English,Ankara,Hotel Ickale,Staff were friendly.,The A/C was making ALOT of noise and we couldn't sleep. I am disappointed that they didn't check something like that before giving us the room. Maintenance came by and basically didn't help.,4.0,NEG,0,,False,False
7,English,Ankara,Hotel Ickale,Nice Furnitures and setups.,"upon checkout, the front desk made me wait as they are counting the items in the fridge to see if anything was stolen and consumed. I ended paying more for my taxi as it kept the taxi waiting.
The internet was bad. it dropped every 2 minutes. Nothing happended after a complaint was made. On Sunday, a guy came to inform me there is completely no internet. I had completely no internet for part of Saturday and all of Sunday",3.0,NEG,0,,False,False
8,English,Ankara,Hotel Ickale,"property was fine. But if you’re traveling in car - don’t stay here. Hotel said there will be private parking, but they parked our cars on the street and as a result I have a hit on my car. I don’t really recommend it","No car parking even if they say there is.
Your car is always going back and forth on cold engine for no reason
and it’s not safe to park on these streets
Breakfasts was 2 of 5",3.0,NEG,0,,False,False
9,English,Ankara,Hotel Ickale,,The sound of the aircondition was terrible,4.0,NEG,0,,True,False
10,English,Ankara,Hotel Cinnah,"The hotel is very comfortable. I liked the interior, it was very clean and the staff was friendly. The food at the hotel was also very good. The hotel is in the heart of the city, there are supermarkets and restaurants nearby. You can also walk in the streets around the hotel. The room is very quiet and warm.","The air conditioner in the bathroom was making a lot of noise, a rattling sound. Maybe the fan was faulty, hopefully that will be fixed.",10.0,POS,0,,False,False
11,English,Ankara,Hotel Cinnah,"the hotel is located almost in the center of the city, near a park and a street with many cafes and restaurants. The hotel has a wonderful cafe, the staff is polite and very attentive to the guests. Special thanks to Mustafa for help and organization of our leisure time.",small number and dark color palette,9.0,POS,0,,False,False
12,English,Ankara,Hotel Cinnah,breakfast excellent,nothing,9.0,POS,0,,False,False
13,English,Ankara,Hotel Cinnah,perfect location,I was quoted in euros when I got to the hotel they charged me Turkish lira which equated to about £7 more. tried to speak to receptionist (a different one from the one that checked me in) He just couldn’t see the problem,9.0,POS,0,,False,False
14,English,Ankara,Hotel Cinnah,,"A little dark inside the room, better to add an additional light bulb",9.0,POS,0,,True,False
15,English,Ankara,Hotel Cinnah,"The location is perfect, staff friendly.",The breakfast was not good.,4.0,NEG,0,,False,False
16,English,Ankara,Hotel Cinnah,Location was ok,"Bathroom was not clean, room very small",4.0,NEG,0,,False,False
17,English,Ankara,Hotel Cinnah,The rooms are beautiful if having beautiful photos is more important to you than having a comfortable stay.,"We traveled by car with a dog and immediately wrote about it. The hotel told us on the day of check-in at 15:56 (!!!!) that there is an additional charge of 250 TL per day for staying with a dog. There is not a single carpet in the room, only cold tiles. For what the extra charge is not clear. It is also not clear why the hotel did not find a minute during the week to answer us in advance, and not after the check-in time. When I asked why they provided important information after the free cancellation time, they told me (at the front desk) that I could cancel now. Of course, at 10 pm after 6 hours of driving, I will look for another hotel! Absolute disregard for the customer.
There was also no parking space. We were forbidden to stand in front of the hotel, although there were many cars parked there. We were only offered to park the car in the parking lot if we left them the car keys. What is this idea?
The room is very beautiful but absolutely uncomfortable. Very little lighting, impossible to make up. There is only one nozzle in the shower, screwed under the ceiling, it is impossible to wash properly. The feeling that the designer was a womenphobiс. The breakfast is very poor.",4.0,NEG,0,,False,False
18,English,Ankara,Hotel Cinnah,"The cafe and the staffs were very nice and helpful. We ordered pizza which was very delicious. The cook was talented.
The cleaning lady was very nice and friendly too.
The location of the hotel is really good. You can walk to Tunali Hilmi or even Kizilay easily. I find Tunali a safe place.","First of all they gave us a very bad room which was dirty, too small, the water was not draining in the shower cabin, the bathroom door was broken and one of the light on the wall was not working. After I complaint about the room, they immediately gave us a bigger and much better room. However since the insulation of the windows were not good and our room was at the roadside, it was too noisy because of the traffic. 
The internet connection was very bad. Since I did not have internet on my phone in Turkey, I basically thought that wifi will be fine at the hotel. However it was not working from our room. The wifi was working from the cafe downstairs though. 
I should also say that the receptionists were unprofessional.",4.0,NEG,0,,False,False
19,English,Ankara,Hotel Cinnah,nothing,"small room, poor lights in room. 
requested tissue in the room but zero response.",3.0,NEG,0,,False,False
20,English,Ankara,New Park Hotel,"The Hotel was very clean, they have great personal and metro station is just in front of the building.",,10.0,POS,0,,False,True
21,English,Ankara,New Park Hotel,Nice location opposite to a beautiful park but just a few minutes walk to the restaurants and shopping streets,,9.0,POS,0,,False,True
22,English,Ankara,New Park Hotel,"Breakfast excellent, there was variety from sweet to savory. The rooms were very comfortable and neat , room service was great. The staff were okay . Internet had good speed. Beds were comfy. The hotel is very good at communicating with customers, they disseminated information about what they offer etc. Good air conditioning","The receptionists, though friendly, seemed not to be well vexed with what’s around them.",9.0,POS,0,,False,False
23,English,Ankara,New Park Hotel,"The hotel are good the position close tò centro, near a green park. Good of you want ho out and male sport. The price and quality have very good balaced.","The breakfast should be more various, consider also ti inserti espresso. Orange juce and so on",9.0,POS,0,,False,False
24,English,Ankara,New Park Hotel,Staff - Location,poor breakfast,9.0,POS,0,,False,False
25,English,Ankara,New Park Hotel,"+The location 
+The breakfast","-The cleaners were rather weird: they threw away our sleepers and shower gel every day
-The receptionists didn’t speak English at all: when we called them and asked to bring the sleepers, they didn’t understand the word until we translated it to Turkish (it was twice) 
-There was a terrible blockage in the sink, we asked the receptionists to fix it, but when we came back to our room, nothing changed 
-Very strong smell of sewage from the bathroom",4.0,NEG,0,,False,False
26,English,Ankara,New Park Hotel,Location only,Communication,3.0,NEG,0,,False,False
27,English,Ankara,New Park Hotel,Location is the only positive for this hotel otherwise it should not be ranked as a five star.,"The bedding, the windows, the noise, room sizes. I dont understand why it is a five star?",4.0,NEG,0,,False,False
28,English,Ankara,New Park Hotel,friendly staff,construction/renovation work loud noise almost next room early in the morning. Street noise is very loud at least for the rooms on the street where windows are not isolating. Mold on the bathroom ceilings or at least this is what it looked like.,3.0,NEG,0,,False,False
29,English,Ankara,New Park Hotel,"1.The cleaning staff who were friendly and helpful.
2.The location.
3.Most of the receptionist could speak English.","1.The breakfast was not good enough for 5-star hotel.
2.The WiFi gets 3 out of 10.
3.The receptionist weren’t helpful enough.
4.My wife’s marriage rings, which were in our room, disappeared (lost or stolen) and they didn’t provide an appropriate video footage and they told us that we had checked the video and nothing suspicious was in it and when we asked them to show us the video footage they refused it. How can I trust them?!?",4.0,NEG,0,,False,False
30,English,Ankara,The Green Park Ankara,It was a very good hotel with good customer service,,10.0,POS,0,,False,True
31,English,Ankara,The Green Park Ankara,"Maybe thanks to the good exchange currency rate, the quality was excellent for money. The spa was nice (you have to pay for it but just once), the structure was very clean and comfortable. Everything is very modern and working well.","The only downside were some of the clerks not speaking great English as I expected - I guess not many tourists pass by. Also, that part of Ankara is a strange mixture of super modern hotels and roads that are more like suburban dusty neighborhoods. But this is just how it works there I guess.",9.0,POS,0,,False,False
32,English,Ankara,The Green Park Ankara,The view and it was clean,"The staff should learn more english and there should be clearer instructions about the buffet, pool and all facilities",9.0,POS,0,,False,False
33,English,Ankara,The Green Park Ankara,Hotel is silent and comfortable. Very well located in Cukurambar.,New renovation is lil bir problematic. Old rooms were better.,9.0,POS,0,,False,False
34,English,Ankara,The Green Park Ankara,The location of the hotel is good. There are many restaurants around the area and Migros was a few minutes away from the hotel. The room was spacious and clean. I stayed on the 17th floor and had really good views of the city.,The staff were not fluent in English but they were welcoming and helpful. The wifi was not strong.,9.0,POS,0,,False,False
35,English,Ankara,The Green Park Ankara,"The location is good, and I always stay at this hotel.",Breakfast didn't reach. The room had some problems and I couldn't use baseyne free.,3.0,NEG,0,,False,False
36,English,Ankara,The Green Park Ankara,staff are okay.,Overall set-up. Rooms are chavy. Sadly learned that Hotel has bad reputation in town. We didnt know whilist booking.,3.0,NEG,0,,False,False
37,English,Ankara,The Green Park Ankara,The structure is potentially nice,"1. The hotel is not responsive at all (tried to contact them via booking like 5-6 times in the time frame of 3 weeks, I never got one single answer)
2. The staff doesn't speak English, very hard to communicate with them (check-in, issues, room service, etc.)
3. The room was not very clean (I got pictures)",4.0,NEG,0,,False,False
38,English,Ankara,The Green Park Ankara,Nothing significant that worth remembering,"I asked for housekeeping staff to come to the room, it took them 2 hours. I was given a room overlooking the highway with traffic noise but I was told the hotel is fully booked while there were other people still to be checked in at the reception. So they were not telling me the truth. The room needed electrical maintenance because the switches were not functioning well.",3.0,NEG,0,,False,False
